통계년월,통계시도명,통계시군구명,장애유형,장애정도,등록장애인수
202105,충청남도,계룡시,정신,심한 장애,52
202105,충청남도,계룡시,신장,심한 장애,46
202105,충청남도,계룡시,심장,심한 장애,1
202105,충청남도,계룡시,호흡기,심한 장애,4
202105,충청남도,계룡시,시각,심한 장애,22
202105,충청남도,계룡시,안면,심한 장애,2
202105,충청남도,계룡시,장루.요루,심한 장애,1
202105,충청남도,계룡시,뇌전증,심한 장애,2
202105,충청남도,계룡시,지체,심하지 않은 장애,618
202105,충청남도,계룡시,시각,심하지 않은 장애,122
202105,충청남도,계룡시,청각,심하지 않은 장애,205
202105,충청남도,계룡시,언어,심하지 않은 장애,9
202105,충청남도,계룡시,뇌병변,심하지 않은 장애,59
202105,충청남도,계룡시,신장,심하지 않은 장애,21
202105,충청남도,계룡시,심장,심하지 않은 장애,1
202105,충청남도,계룡시,호흡기,심하지 않은 장애,1
202105,충청남도,계룡시,청각,심한 장애,39
202105,충청남도,계룡시,간,심하지 않은 장애,4
202105,충청남도,계룡시,장루.요루,심하지 않은 장애,14
202105,충청남도,계룡시,뇌전증,심하지 않은 장애,1
202105,충청남도,계룡시,언어,심한 장애,10
202105,충청남도,당진시,지적,심한 장애,827
202105,충청남도,당진시,뇌병변,심한 장애,466
202105,충청남도,당진시,자폐성,심한 장애,100
202105,충청남도,당진시,정신,심한 장애,237
202105,충청남도,당진시,신장,심한 장애,195
202105,충청남도,당진시,심장,심한 장애,5
202105,충청남도,당진시,호흡기,심한 장애,46
202105,충청남도,당진시,안면,심한 장애,5
202105,충청남도,당진시,장루.요루,심한 장애,8
202105,충청남도,당진시,지체,심한 장애,1040
202105,충청남도,당진시,뇌전증,심한 장애,6
202105,충청남도,당진시,지체,심하지 않은 장애,4257
202105,충청남도,당진시,시각,심한 장애,166
202105,충청남도,당진시,시각,심하지 않은 장애,814
202105,충청남도,당진시,청각,심하지 않은 장애,1346
202105,충청남도,당진시,언어,심하지 않은 장애,57
202105,충청남도,당진시,뇌병변,심하지 않은 장애,280
202105,충청남도,당진시,청각,심한 장애,362
202105,충청남도,당진시,신장,심하지 않은 장애,58
202105,충청남도,당진시,심장,심하지 않은 장애,2
202105,충청남도,당진시,간,심하지 않은 장애,40
202105,충청남도,당진시,안면,심하지 않은 장애,6
202105,충청남도,당진시,장루.요루,심하지 않은 장애,60
202105,충청남도,당진시,뇌전증,심하지 않은 장애,4
202105,충청남도,당진시,언어,심한 장애,34
202105,충청남도,금산군,지체,심한 장애,422
202105,충청남도,금산군,뇌병변,심한 장애,214
202105,충청남도,금산군,자폐성,심한 장애,32
202105,충청남도,금산군,정신,심한 장애,138
202105,충청남도,금산군,신장,심한 장애,96
202105,충청남도,금산군,심장,심한 장애,5
202105,충청남도,금산군,호흡기,심한 장애,9
202105,충청남도,금산군,간,심한 장애,1
202105,충청남도,금산군,안면,심한 장애,5
202105,충청남도,금산군,장루.요루,심한 장애,1
202105,충청남도,금산군,뇌전증,심한 장애,2
202105,충청남도,금산군,지체,심하지 않은 장애,1913
202105,충청남도,금산군,시각,심하지 않은 장애,305
202105,충청남도,금산군,시각,심한 장애,72
202105,충청남도,금산군,청각,심하지 않은 장애,691
202105,충청남도,금산군,언어,심하지 않은 장애,14
202105,충청남도,금산군,뇌병변,심하지 않은 장애,154
202105,충청남도,금산군,신장,심하지 않은 장애,25
202105,충청남도,금산군,호흡기,심하지 않은 장애,1
202105,충청남도,금산군,간,심하지 않은 장애,20
202105,충청남도,금산군,안면,심하지 않은 장애,3
202105,충청남도,금산군,장루.요루,심하지 않은 장애,39
202105,충청남도,금산군,뇌전증,심하지 않은 장애,11
202105,충청남도,금산군,청각,심한 장애,179
202105,충청남도,금산군,언어,심한 장애,18
202105,충청남도,금산군,지적,심한 장애,439
202105,충청남도,부여군,지적,심한 장애,639
202105,충청남도,부여군,뇌병변,심한 장애,330
202105,충청남도,부여군,자폐성,심한 장애,36
202105,충청남도,부여군,정신,심한 장애,320
202105,충청남도,부여군,신장,심한 장애,124
202105,충청남도,부여군,심장,심한 장애,6
202105,충청남도,부여군,호흡기,심한 장애,22
202105,충청남도,부여군,간,심한 장애,2
202105,충청남도,부여군,안면,심한 장애,2
202105,충청남도,부여군,장루.요루,심한 장애,4
202105,충청남도,부여군,시각,심한 장애,100
202105,충청남도,부여군,지체,심한 장애,671
202105,충청남도,부여군,뇌전증,심한 장애,2
202105,충청남도,부여군,지체,심하지 않은 장애,2763
202105,충청남도,부여군,시각,심하지 않은 장애,441
202105,충청남도,부여군,청각,심하지 않은 장애,933
202105,충청남도,부여군,언어,심하지 않은 장애,13
202105,충청남도,부여군,뇌병변,심하지 않은 장애,202
202105,충청남도,부여군,신장,심하지 않은 장애,31
202105,충청남도,부여군,심장,심하지 않은 장애,3
202105,충청남도,부여군,호흡기,심하지 않은 장애,1
202105,충청남도,부여군,간,심하지 않은 장애,24
202105,충청남도,부여군,청각,심한 장애,312
202105,충청남도,부여군,안면,심하지 않은 장애,1
202105,충청남도,부여군,장루.요루,심하지 않은 장애,37
202105,충청남도,부여군,뇌전증,심하지 않은 장애,11
202105,충청남도,부여군,언어,심한 장애,29
202105,충청남도,서천군,지적,심한 장애,505
202105,충청남도,서천군,뇌병변,심한 장애,247
202105,충청남도,서천군,지체,심한 장애,489
202105,충청남도,서천군,자폐성,심한 장애,20
202105,충청남도,서천군,정신,심한 장애,190
202105,충청남도,서천군,신장,심한 장애,97
202105,충청남도,서천군,심장,심한 장애,8
202105,충청남도,서천군,호흡기,심한 장애,17
202105,충청남도,서천군,안면,심한 장애,1
202105,충청남도,서천군,장루.요루,심한 장애,4
202105,충청남도,서천군,뇌전증,심한 장애,6
202105,충청남도,서천군,지체,심하지 않은 장애,2310
202105,충청남도,서천군,시각,심하지 않은 장애,379
202105,충청남도,서천군,청각,심하지 않은 장애,703
202105,충청남도,서천군,언어,심하지 않은 장애,13
202105,충청남도,서천군,뇌병변,심하지 않은 장애,219
202105,충청남도,서천군,시각,심한 장애,100
202105,충청남도,서천군,신장,심하지 않은 장애,30
202105,충청남도,서천군,심장,심하지 않은 장애,2
202105,충청남도,서천군,간,심하지 않은 장애,12
202105,충청남도,서천군,안면,심하지 않은 장애,3
202105,충청남도,서천군,장루.요루,심하지 않은 장애,29
202105,충청남도,서천군,뇌전증,심하지 않은 장애,5
202105,충청남도,서천군,청각,심한 장애,222
202105,충청남도,서천군,언어,심한 장애,20
202105,충청남도,청양군,지적,심한 장애,257
202105,충청남도,청양군,뇌병변,심한 장애,136
202105,충청남도,청양군,자폐성,심한 장애,11
202105,충청남도,청양군,정신,심한 장애,88
202105,충청남도,청양군,신장,심한 장애,51
202105,충청남도,청양군,심장,심한 장애,1
202105,충청남도,청양군,호흡기,심한 장애,20
202105,충청남도,청양군,안면,심한 장애,1
202105,충청남도,청양군,시각,심한 장애,49
202105,충청남도,청양군,장루.요루,심한 장애,1
202105,충청남도,청양군,뇌전증,심한 장애,3
202105,충청남도,청양군,지체,심하지 않은 장애,1260
202105,충청남도,청양군,시각,심하지 않은 장애,221
202105,충청남도,청양군,청각,심하지 않은 장애,621
202105,충청남도,청양군,언어,심하지 않은 장애,6
202105,충청남도,청양군,뇌병변,심하지 않은 장애,99
202105,충청남도,청양군,신장,심하지 않은 장애,12
202105,충청남도,청양군,청각,심한 장애,145
202105,충청남도,청양군,간,심하지 않은 장애,9
202105,충청남도,청양군,장루.요루,심하지 않은 장애,17
202105,충청남도,청양군,뇌전증,심하지 않은 장애,7
202105,충청남도,청양군,언어,심한 장애,19
202105,충청남도,청양군,지체,심한 장애,284
202105,충청남도,홍성군,지체,심한 장애,742
202105,충청남도,홍성군,뇌병변,심한 장애,323
202105,충청남도,홍성군,자폐성,심한 장애,53
202105,충청남도,홍성군,정신,심한 장애,360
202105,충청남도,홍성군,신장,심한 장애,159
202105,충청남도,홍성군,심장,심한 장애,2
202105,충청남도,홍성군,호흡기,심한 장애,31
202105,충청남도,홍성군,간,심한 장애,2
202105,충청남도,홍성군,안면,심한 장애,3
202105,충청남도,홍성군,뇌전증,심한 장애,1
202105,충청남도,홍성군,지체,심하지 않은 장애,2703
202105,충청남도,홍성군,시각,심하지 않은 장애,517
202105,충청남도,홍성군,청각,심하지 않은 장애,1306
202105,충청남도,홍성군,시각,심한 장애,111
202105,충청남도,홍성군,언어,심하지 않은 장애,18
202105,충청남도,홍성군,뇌병변,심하지 않은 장애,212
202105,충청남도,홍성군,신장,심하지 않은 장애,36
202105,충청남도,홍성군,심장,심하지 않은 장애,2
202105,충청남도,홍성군,호흡기,심하지 않은 장애,1
202105,충청남도,홍성군,간,심하지 않은 장애,25
202105,충청남도,홍성군,안면,심하지 않은 장애,4
202105,충청남도,홍성군,장루.요루,심하지 않은 장애,31
202105,충청남도,홍성군,뇌전증,심하지 않은 장애,6
202105,충청남도,홍성군,청각,심한 장애,284
202105,충청남도,홍성군,언어,심한 장애,20
202105,충청남도,홍성군,지적,심한 장애,556
202105,충청남도,예산군,지체,심한 장애,622
202105,충청남도,예산군,지적,심한 장애,555
202105,충청남도,예산군,뇌병변,심한 장애,347
202105,충청남도,예산군,자폐성,심한 장애,16
202105,충청남도,예산군,정신,심한 장애,253
202105,충청남도,예산군,신장,심한 장애,158
202105,충청남도,예산군,심장,심한 장애,10
202105,충청남도,예산군,호흡기,심한 장애,41
202105,충청남도,예산군,간,심한 장애,2
202105,충청남도,예산군,시각,심한 장애,124
202105,충청남도,예산군,안면,심한 장애,3
202105,충청남도,예산군,장루.요루,심한 장애,5
202105,충청남도,예산군,뇌전증,심한 장애,5
202105,충청남도,예산군,지체,심하지 않은 장애,2705
202105,충청남도,예산군,시각,심하지 않은 장애,583
202105,충청남도,예산군,청각,심하지 않은 장애,1437
202105,충청남도,예산군,언어,심하지 않은 장애,21
202105,충청남도,예산군,뇌병변,심하지 않은 장애,228
202105,충청남도,예산군,신장,심하지 않은 장애,23
202105,충청남도,예산군,심장,심하지 않은 장애,4
202105,충청남도,예산군,청각,심한 장애,277
202105,충청남도,예산군,간,심하지 않은 장애,26
202105,충청남도,예산군,안면,심하지 않은 장애,2
202105,충청남도,예산군,장루.요루,심하지 않은 장애,42
202105,충청남도,예산군,뇌전증,심하지 않은 장애,10
202105,충청남도,예산군,언어,심한 장애,30
202105,충청남도,태안군,지체,심한 장애,502
202105,충청남도,태안군,뇌병변,심한 장애,210
202105,충청남도,태안군,자폐성,심한 장애,24
202105,충청남도,태안군,정신,심한 장애,156
202105,충청남도,태안군,신장,심한 장애,91
202105,충청남도,태안군,심장,심한 장애,8
202105,충청남도,태안군,호흡기,심한 장애,23
202105,충청남도,태안군,안면,심한 장애,3
202105,충청남도,태안군,장루.요루,심한 장애,3
202105,충청남도,태안군,뇌전증,심한 장애,2
202105,충청남도,태안군,지체,심하지 않은 장애,2251
202105,충청남도,태안군,시각,심하지 않은 장애,356
202105,충청남도,태안군,청각,심하지 않은 장애,688
202105,충청남도,태안군,시각,심한 장애,93
202105,충청남도,태안군,언어,심하지 않은 장애,11
202105,충청남도,태안군,뇌병변,심하지 않은 장애,159
